Name,Type,Habitable
Kepler-442 b,K-Warm Terran,Most Likely
Kepler-1229 b,M-Warm Terran,Most Likely
Kepler-62 f,K-Warm Terran,Most Likely
Kepler-186 f,M-Warm Terran,Most Likely
Kepler-452 b,G-Warm Superterran,Optimistic
Kepler-62 e,K-Warm Superterran,Optimistic
Kepler-1652 b,M-Warm Superterran,Optimistic
Kepler-1544 b,K-Warm Superterran,Optimistic
Kepler-296 e,M-Warm Superterran,Optimistic
Kepler-283 c,K-Warm Superterran,Optimistic
Kepler-1410 b,K-Warm Superterran,Optimistic
Kepler-1638 b,G-Warm Superterran,Optimistic
Kepler-296 f,M-Warm Superterran,Optimistic
Kepler-705 b,M-Warm Superterran,Optimistic
Kepler-440 b,K-Warm Superterran,Optimistic
Kepler-1653 b,K-Warm Superterran,Optimistic
Kepler-1606 b,G-Warm Superterran,Optimistic
Kepler-1090 b,G-Warm Superterran,Optimistic
Kepler-61 b,K-Warm Superterran,Optimistic
Kepler-443 b,K-Warm Superterran,Optimistic
Kepler-22 b,G-Warm Superterran,Optimistic
Kepler-26 e,M-Warm Superterran,Optimistic
Kepler-1552 b,K-Warm Superterran,Optimistic
Kepler-1540 b,K-Warm Superterran,Optimistic
Kepler-1632 b,F-Warm Superterran,Optimistic
Kepler-298 d,K-Warm Superterran,Optimistic
Kepler-174 d,K-Warm Superterran,Optimistic
